Date,Price
2021-08-30,1810.1653
2021-08-31,1813.4281
2021-09-01,1813.655
2021-09-02,1809.4005
2021-09-03,1826.19
2021-09-06,1823.1028
2021-09-07,1794.1333
2021-09-08,1788.925
2021-09-09,1794.6949
2021-09-10,1787.3383
2021-09-13,1793.4891
2021-09-14,1804.2655
2021-09-15,1792.59
2021-09-16,1753.3933
2021-09-17,1754.1565
2021-09-20,1763.8755
2021-09-21,1774.2462
2021-09-22,1767.9135
2021-09-23,1742.5725
2021-09-24,1749.863
2021-09-27,1749.855
2021-09-28,1733.6823
2021-09-29,1726.1075
2021-09-30,1756.6606
2021-10-01,1760.3602
2021-10-04,1769.505
2021-10-05,1759.9625
2021-10-06,1762.4751
2021-10-07,1755.2926
2021-10-08,1756.6675
2021-10-11,1753.8558
2021-10-12,1759.9299
2021-10-13,1792.6466
2021-10-14,1795.5601
2021-10-15,1767.2563
2021-10-18,1764.5988
2021-10-19,1768.87
2021-10-20,1781.83
2021-10-21,1782.7626
2021-10-22,1792.4821
2021-10-25,1807.4717
2021-10-26,1792.6328
2021-10-27,1796.6875
2021-10-28,1798.6226
2021-10-29,1782.8082
2021-11-01,1793.045
2021-11-02,1787.2811
2021-11-03,1769.5162
2021-11-04,1791.705
2021-11-05,1816.73
2021-11-08,1824.26
2021-11-09,1831.4833
2021-11-10,1849.5686
2021-11-11,1861.5244
2021-11-12,1864.0441
2021-11-15,1862.4591
2021-11-16,1849.91
2021-11-17,1866.96
2021-11-18,1858.46
2021-11-19,1844.6
2021-11-22,1805.04
2021-11-23,1789.7332
2021-11-24,1788.5
2021-11-25,1788.45
2021-11-26,1791.8105
2021-11-29,1785.01
2021-11-30,1773.7845
2021-12-01,1782.66
2021-12-02,1768.6353
2021-12-03,1783.7361
2021-12-06,1778.1078
2021-12-07,1784.042
2021-12-08,1782.06
2021-12-09,1774.46
2021-12-10,1782.51
2021-12-13,1786.9432
2021-12-14,1770.1758
2021-12-15,1777.06
2021-12-16,1799.0272
2021-12-17,1797.682
2021-12-20,1789.318
2021-12-21,1788.3604
2021-12-22,1803.3954
2021-12-23,1807.91
2021-12-24,1808.115
2021-12-27,1810.9
2021-12-28,1805.3657
2021-12-29,1803.66
2021-12-30,1815.0109
2021-12-31,1828.3903
2022-01-03,1800.8488
2022-01-04,1814.56
2022-01-05,1809.5342
2022-01-06,1788.6758
2022-01-07,1795.6321
2022-01-10,1801.4054
2022-01-11,1822.01
2022-01-12,1825.3195
2022-01-13,1822.0876
2022-01-14,1817.219
2022-01-17,1818.99
2022-01-18,1813.5367
2022-01-19,1839.96
2022-01-20,1838.36
2022-01-21,1833.2386
2022-01-24,1843.06
2022-01-25,1857.46
2022-01-26,1818.12
2022-01-27,1796.51
2022-01-28,1791.03
2022-01-31,1828.41
2022-02-01,1800.6519
2022-02-02,1806.4976
2022-02-03,1804.4047
2022-02-04,1807.494
2022-02-08,1825.4849
2022-02-09,1832.4255
2022-02-10,1826.5701
2022-02-11,1859.9591
2022-02-14,1870.2948
2022-02-15,1853.06
2022-02-16,1868.3674
2022-02-17,1897.2697
2022-02-18,1897.868
2022-02-21,1905.6348
2022-02-22,1898.1344
2022-02-23,1907.5494
2022-02-24,1903.144
2022-02-25,1887.5608
2022-02-28,1907.9028
2022-03-01,1943.219
2022-03-02,1926.1108
2022-03-03,1935.21
2022-03-04,1968.4535
2022-03-07,1998.11
2022-03-08,2052.41
2022-03-09,1991.49
2022-03-10,1995.8586
2022-03-11,1985.2885
2022-03-14,1951.115
2022-03-15,1917.8427
2022-03-16,1927.9292
2022-03-17,1942.64
2022-03-18,1921.087
2022-03-21,1935.9524
2022-03-22,1921.4417
2022-03-23,1943.3809
2022-03-24,1957.48
2022-03-25,1957.4
2022-03-28,1923.2025
2022-03-29,1919.1851
2022-03-30,1919.91
2022-03-31,1937.23
2022-04-01,1924.3
2022-04-04,1932.4391
2022-04-05,1923.7574
2022-04-06,1925.4808
2022-04-07,1932.1741
2022-04-08,1945.85
2022-04-11,1953.4324
2022-04-12,1966.59
2022-04-13,1977.7228
2022-04-14,1973.5195
2022-04-15,1974.5359
2022-04-18,1978.4967
2022-04-19,1949.84
2022-04-20,1957.405
2022-04-21,1951.495
2022-04-22,1929.73
2022-04-25,1897.6925
2022-04-26,1905.5576
2022-04-27,1886.1154
2022-04-28,1894.3423
2022-04-29,1896.3959
2022-05-02,1862.7676
2022-05-03,1867.785
2022-05-04,1880.9229
2022-05-05,1876.8408
2022-05-06,1882.9565
2022-05-09,1853.9207
2022-05-10,1838.1431
2022-05-11,1852.1202
2022-05-12,1821.72
2022-05-13,1811.1544
2022-05-16,1823.7904
2022-05-17,1814.6685
2022-05-18,1815.61
2022-05-19,1841.7188
2022-05-20,1845.68
2022-05-23,1853.2185
2022-05-24,1865.9
2022-05-25,1852.8307
2022-05-26,1850.0236
2022-05-27,1852.73
2022-05-30,1856.2129
2022-05-31,1837.0925
2022-06-01,1845.55
2022-06-02,1868.1277
2022-06-03,1850.7656
2022-06-06,1840.9982
2022-06-07,1851.9741
2022-06-08,1853.255
2022-06-09,1847.6095
2022-06-10,1870.96
2022-06-13,1818.7742
2022-06-14,1808.1
2022-06-15,1833.3793
2022-06-16,1856.7075
2022-06-17,1839.35
2022-06-20,1838.2876
2022-06-21,1832.5585
2022-06-22,1837.3864
2022-06-23,1822.4293
2022-06-24,1826.18
2022-06-27,1822.73
2022-06-28,1819.6949
2022-06-29,1817.109
2022-06-30,1806.887
2022-07-01,1810.18
2022-07-04,1809.1166
2022-07-05,1764.3528
2022-07-06,1738.3035
2022-07-07,1739.6115
2022-07-08,1741.82
2022-07-11,1733.6726
2022-07-12,1725.806
2022-07-13,1735.2314
2022-07-14,1709.4491
2022-07-15,1706.78
2022-07-18,1709.0118
2022-07-19,1711.0656
2022-07-20,1696.433
2022-07-21,1718.4924
2022-07-22,1726.46
2022-07-25,1718.78
2022-07-26,1717.0005
2022-07-27,1733.8922
2022-07-28,1755.4937
2022-07-29,1765.22
2022-08-01,1771.7292
2022-08-02,1759.7466
2022-08-03,1764.896
2022-08-04,1791.0813
2022-08-05,1774.15
2022-08-08,1788.5239
2022-08-09,1794.0846
2022-08-10,1792.1278
2022-08-11,1789.4504
2022-08-12,1801.7612
2022-08-15,1778.91
2022-08-16,1775.5417
2022-08-17,1761.05
2022-08-18,1758.1956
2022-08-19,1747.829
2022-08-22,1735.705
2022-08-23,1747.6746
2022-08-24,1750.8882
2022-08-25,1758.4374
2022-08-26,1736.86
2022-08-29,1737.8237
2022-08-30,1723.5498
2022-08-31,1720.1
2022-09-01,1696.09
2022-09-02,1711.44
2022-09-05,1710.2063
2022-09-06,1701.1531
2022-09-07,1717.6935
2022-09-08,1707.275
2022-09-09,1716.05
2022-09-12,1724.0702
2022-09-13,1701.554
2022-09-14,1695.795
2022-09-15,1663.7408
2022-09-16,1674.9448
2022-09-19,1675.7758
2022-09-20,1663.1089
2022-09-21,1673.7368
2022-09-22,1670.5345
2022-09-23,1643.09
2022-09-26,1621.5675
2022-09-27,1628.8024
2022-09-28,1659.4449
2022-09-29,1660.2917
2022-09-30,1659.67
2022-10-03,1699.2225
2022-10-04,1726.2408
2022-10-05,1715.8105
2022-10-06,1710.85
2022-10-07,1694.52
2022-10-10,1667.9564
2022-10-11,1665.3075
2022-10-12,1672.5052
2022-10-13,1665.7972
2022-10-14,1641.7584
2022-10-17,1649.9447
2022-10-18,1651.8273
2022-10-19,1628.4883
2022-10-20,1627.6637
2022-10-21,1656.66
2022-10-24,1648.6
2022-10-25,1652.5239
2022-10-26,1664.4884
2022-10-27,1662.9399
2022-10-28,1641.76
2022-10-31,1633.1224
2022-11-01,1647.5033
2022-11-02,1634.887
2022-11-03,1629.15
2022-11-04,1680.27
2022-11-07,1674.68
2022-11-08,1712.52
2022-11-09,1706.32
2022-11-10,1754.75
2022-11-11,1770.69
2022-11-14,1771.8
2022-11-15,1778.25
2022-11-16,1773.77
2022-11-17,1760.87
2022-11-18,1749.74
2022-11-21,1737.8081
2022-11-22,1740.24
2022-11-23,1749.28
2022-11-24,1754.96
2022-11-25,1756.14
2022-11-28,1740.75
2022-11-29,1749.73
2022-11-30,1768.45
2022-12-01,1802.89
2022-12-02,1797.82
2022-12-05,1768.39
2022-12-06,1770.91
2022-12-07,1786.22
2022-12-08,1789.23
2022-12-09,1796.63
2022-12-12,1781.15
2022-12-13,1810.29
2022-12-14,1807.27
2022-12-15,1776.66
2022-12-16,1792.34
2022-12-19,1787.44
2022-12-20,1817.4084
2022-12-21,1814.13
2022-12-22,1792.57
2022-12-23,1797.91
2022-12-26,1797.6146
2022-12-27,1813.93
2022-12-28,1804.09
2022-12-29,1814.89
2022-12-30,1824.4
2023-01-02,1823.6899
2023-01-03,1839.49
2023-01-04,1854.09
2023-01-05,1833.19
2023-01-06,1865.71
2023-01-09,1871.59
2023-01-10,1877.27
2023-01-11,1876.38
2023-01-12,1896.86
2023-01-13,1920.21
2023-01-16,1918.0006
2023-01-17,1908.39
2023-01-18,1903.76
2023-01-19,1931.39
2023-01-20,1926.574
2023-01-23,1931.3
2023-01-24,1937.45
2023-01-25,1945.93
2023-01-26,1928.99
2023-01-27,1927.34
2023-01-30,1922.5173
2023-01-31,1927.88
2023-02-01,1950.42
2023-02-02,1912.37
2023-02-03,1865.53
2023-02-06,1867.36
2023-02-07,1873.81
2023-02-08,1875.59
2023-02-09,1861.39
2023-02-10,1864.67
2023-02-13,1853.39
2023-02-14,1854.29
2023-02-15,1836.19
2023-02-16,1837.44
2023-02-17,1841.59
2023-02-20,1841.14
2023-02-21,1834.3232
2023-02-22,1825.04
2023-02-23,1822.64
2023-02-24,1810.81
2023-02-27,1817.31
2023-02-28,1827.15
2023-03-01,1836.8051
2023-03-02,1836.0004
2023-03-03,1854.97
2023-03-06,1846.85
2023-03-07,1813.52
2023-03-08,1813.59
2023-03-09,1830.89
2023-03-10,1867.83
